date,previous,open_price,first_trade,high,low,close,change,volume,value,frequency,index_individual,offer,offer_volume,bid,bid_volume,listed_shares,tradeble_shares,weight_for_index,foreign_sell,foreign_buy,delisting_date,non_regular_volume,non_regular_value,non_regular_frequency
2022-08-11,50.0,0.0,0.0,51.0,50.0,50.0,0.0,1936200.0,96836600.0,108.0,40.7,51.0,4270300.0,50.0,587900.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-12,50.0,0.0,0.0,51.0,50.0,50.0,0.0,2037300.0,101881000.0,147.0,40.7,50.0,743000.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-15,50.0,0.0,0.0,52.0,50.0,50.0,0.0,8072100.0,411018800.0,363.0,40.7,51.0,1135500.0,50.0,9082900.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-16,50.0,0.0,0.0,51.0,50.0,50.0,0.0,2161400.0,108831700.0,122.0,40.7,51.0,2897800.0,50.0,7060800.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-18,50.0,0.0,0.0,55.0,50.0,54.0,4.0,41097000.0,2187252600.0,1839.0,43.9,55.0,2801200.0,54.0,774700.0,1438370465.0,1438370465.0,441148222.0,20000.0,0.0,,0.0,0.0,0.0
2022-08-19,54.0,0.0,0.0,59.0,54.0,57.0,3.0,60522000.0,3458604300.0,2927.0,46.3,58.0,988500.0,57.0,475600.0,1438370465.0,1438370465.0,441148222.0,30000.0,1500000.0,,0.0,0.0,0.0
2022-08-22,57.0,0.0,0.0,58.0,54.0,54.0,-3.0,22675200.0,1254658200.0,912.0,43.9,54.0,2025100.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,1500000.0,1200.0,,0.0,0.0,0.0
2022-08-23,54.0,0.0,0.0,57.0,52.0,56.0,2.0,17585300.0,966836300.0,955.0,45.5,56.0,340500.0,55.0,810400.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-24,56.0,0.0,0.0,58.0,55.0,55.0,-1.0,13139800.0,742385600.0,786.0,44.7,56.0,801800.0,55.0,2426200.0,1438370465.0,1438370465.0,441148222.0,0.0,151000.0,,0.0,0.0,0.0
2022-08-25,55.0,0.0,0.0,56.0,53.0,54.0,-1.0,13093300.0,714492300.0,491.0,43.9,55.0,943000.0,54.0,561900.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-26,54.0,0.0,0.0,56.0,53.0,54.0,0.0,4067900.0,220814300.0,376.0,43.9,55.0,1548500.0,54.0,41800.0,1438370465.0,1438370465.0,441148222.0,0.0,0.0,,0.0,0.0,0.0
2022-08-29,54.0,0.0,0.0,58.0,54.0,58.0,4.0,22982900.0,1295027600.0,969.0,47.2,58.0,3721800.0,57.0,608900.0,1438370465.0,1438370465.0,441148222.0,0.0,2500.0,,0.0,0.0,0.0
2022-08-30,58.0,0.0,0.0,78.0,57.0,65.0,7.0,654599600.0,45589271500.0,24377.0,52.8,66.0,4735400.0,65.0,476500.0,1438370465.0,1438370465.0,441148222.0,700200.0,1940200.0,,0.0,0.0,0.0
2022-08-31,65.0,0.0,0.0,73.0,62.0,64.0,-1.0,163962000.0,10988032800.0,8465.0,52.0,65.0,2137100.0,64.0,670700.0,1438370465.0,1438370465.0,441148222.0,45000.0,5914000.0,,0.0,0.0,0.0
2022-09-01,64.0,0.0,0.0,69.0,63.0,67.0,3.0,66721900.0,4424552900.0,3906.0,54.5,67.0,426400.0,66.0,1045400.0,1438370465.0,1438370465.0,441148222.0,1561400.0,100700.0,,0.0,0.0,0.0
2022-09-02,67.0,0.0,0.0,69.0,66.0,67.0,0.0,41485000.0,2797401500.0,2236.0,54.5,67.0,805000.0,66.0,103400.0,1438370465.0,1438370465.0,441148222.0,0.0,2165500.0,,0.0,0.0,0.0
2022-09-05,67.0,0.0,0.0,75.0,67.0,72.0,5.0,118970000.0,8545086700.0,8151.0,58.5,72.0,686300.0,71.0,1607200.0,1438370465.0,1438370465.0,441148222.0,2177600.0,129400.0,,0.0,0.0,0.0
2022-09-06,72.0,0.0,0.0,94.0,74.0,92.0,20.0,532456600.0,46840934900.0,24611.0,74.8,93.0,1717600.0,92.0,5376000.0,1438370465.0,1438370465.0,441148222.0,2135600.0,1780000.0,,0.0,0.0,0.0
2022-09-07,92.0,0.0,0.0,105.0,86.0,86.0,-6.0,680901500.0,65087277500.0,28037.0,69.9,86.0,10707900.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,481200.0,5161600.0,,0.0,0.0,0.0
2022-09-08,86.0,0.0,0.0,85.0,80.0,80.0,-6.0,34459200.0,2786090100.0,2282.0,65.0,80.0,35762300.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,0.0,600.0,,0.0,0.0,0.0
2022-09-09,80.0,0.0,0.0,83.0,75.0,75.0,-5.0,241980600.0,18836349100.0,10280.0,61.0,75.0,3712800.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,300000.0,2200000.0,,0.0,0.0,0.0
2022-09-12,75.0,0.0,0.0,83.0,71.0,76.0,1.0,173719600.0,13441605400.0,9637.0,61.8,77.0,1554300.0,76.0,179700.0,1438370465.0,1438370465.0,441148222.0,0.0,401300.0,,0.0,0.0,0.0
2022-09-13,76.0,0.0,0.0,78.0,71.0,73.0,-3.0,67532900.0,4951204000.0,3545.0,59.3,74.0,2622300.0,73.0,466500.0,1438370465.0,1438370465.0,441148222.0,0.0,577100.0,,0.0,0.0,0.0
2022-09-14,73.0,0.0,0.0,80.0,69.0,70.0,-3.0,46125900.0,3292151100.0,2303.0,56.9,71.0,623700.0,70.0,941900.0,1438370465.0,1438370465.0,441148222.0,477100.0,853800.0,,0.0,0.0,0.0
2022-09-15,70.0,0.0,0.0,73.0,68.0,68.0,-2.0,35980500.0,2525687800.0,2172.0,55.3,69.0,221200.0,68.0,769500.0,1438370465.0,1438370465.0,441148222.0,53800.0,518300.0,,0.0,0.0,0.0
2022-09-16,68.0,0.0,0.0,70.0,64.0,64.0,-4.0,51476400.0,3351343200.0,2585.0,52.0,64.0,765800.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,3718300.0,1200000.0,,2900.0,1026600.0,1.0
2022-09-19,64.0,0.0,0.0,66.0,60.0,60.0,-4.0,36846600.0,2272877400.0,5612.0,48.8,60.0,1783100.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,2300.0,244400.0,,0.0,0.0,0.0
2022-09-20,60.0,0.0,0.0,70.0,56.0,66.0,6.0,171996900.0,11156647100.0,8670.0,53.7,67.0,1585100.0,66.0,2044600.0,1438370465.0,1438370465.0,441148222.0,487800.0,900300.0,,0.0,0.0,0.0
2022-09-21,66.0,0.0,0.0,73.0,63.0,67.0,1.0,133302600.0,9126305000.0,6639.0,54.5,68.0,2386600.0,67.0,654200.0,1438370465.0,1438370465.0,441148222.0,145400.0,1144600.0,,0.0,0.0,0.0
2022-09-22,67.0,0.0,0.0,73.0,67.0,71.0,4.0,119958700.0,8463240800.0,5522.0,57.7,72.0,2657000.0,71.0,1467100.0,1438370465.0,1438370465.0,441148222.0,135100.0,1009300.0,,0.0,0.0,0.0
2022-09-23,71.0,0.0,0.0,72.0,67.0,67.0,-4.0,42591800.0,2902513700.0,2734.0,54.5,67.0,3547900.0,0.0,0.0,1438370465.0,1438370465.0,441148222.0,109300.0,0.0,,0.0,0.0,0.0
2022-09-26,67.0,0.0,0.0,67.0,63.0,64.0,-3.0,40544900.0,2571731000.0,2085.0,52.0,65.0,1223500.0,64.0,60800.0,1438370465.0,1438370465.0,441148222.0,11000.0,0.0,,0.0,0.0,0.0
2022-09-27,64.0,0.0,0.0,68.0,63.0,65.0,1.0,30047500.0,1937284300.0,1505.0,52.8,65.0,1256800.0,64.0,57300.0,1438370465.0,1438370465.0,441148222.0,0.0,290000.0,,0.0,0.0,0.0
2022-09-28,65.0,0.0,0.0,65.0,61.0,61.0,-4.0,19805800.0,1239290000.0,1058.0,49.6,62.0,217500.0,61.0,5465000.0,1438370465.0,1438370465.0,441148222.0,90000.0,0.0,,0.0,0.0,0.0
2022-09-29,61.0,0.0,0.0,65.0,57.0,58.0,-3.0,21824200.0,1292141000.0,1399.0,47.2,59.0,220000.0,58.0,64500.0,1438370465.0,1438370465.0,441148222.0,0.0,602400.0,,0.0,0.0,0.0
2022-09-30,58.0,0.0,0.0,59.0,54.0,57.0,-1.0,21177800.0,1168220600.0,1371.0,46.3,57.0,1957300.0,56.0,758000.0,1438370465.0,1438370465.0,441148222.0,93800.0,20800.0,,0.0,0.0,0.0
2022-10-03,57.0,0.0,0.0,59.0,55.0,57.0,0.0,9456600.0,537903300.0,726.0,46.3,58.0,733600.0,57.0,536200.0,1438370465.0,1438370465.0,626122663.0,21900.0,1000.0,,0.0,0.0,0.0
2022-10-04,57.0,0.0,0.0,62.0,56.0,58.0,1.0,30659300.0,1810199300.0,1668.0,47.2,59.0,294300.0,58.0,1871100.0,1438370465.0,1438370465.0,626122663.0,7000.0,0.0,,0.0,0.0,0.0
2022-10-05,58.0,0.0,0.0,62.0,58.0,60.0,2.0,15595600.0,937426500.0,1184.0,48.8,61.0,2410000.0,60.0,266200.0,1438370465.0,1438370465.0,626122663.0,1500.0,27700.0,,0.0,0.0,0.0
2022-10-06,60.0,0.0,0.0,64.0,58.0,60.0,0.0,31048400.0,1899390900.0,4228.0,48.8,61.0,1426500.0,59.0,1871700.0,1438370465.0,1438370465.0,626122663.0,15500.0,0.0,,0.0,0.0,0.0
2022-10-07,60.0,0.0,0.0,62.0,59.0,59.0,-1.0,8369200.0,506930900.0,626.0,48.0,60.0,2204100.0,59.0,2027800.0,1438370465.0,1438370465.0,626122663.0,11500.0,40000.0,,0.0,0.0,0.0
2022-10-10,59.0,0.0,0.0,61.0,58.0,58.0,-1.0,5868500.0,345250600.0,518.0,47.2,59.0,3135000.0,58.0,331700.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-10-11,58.0,0.0,0.0,61.0,57.0,58.0,0.0,10764800.0,624382700.0,844.0,47.2,58.0,946300.0,57.0,1271600.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-10-12,58.0,0.0,0.0,58.0,55.0,56.0,-2.0,11822400.0,661791400.0,697.0,45.5,56.0,133100.0,55.0,620600.0,1438370465.0,1438370465.0,626122663.0,700.0,677000.0,,0.0,0.0,0.0
2022-10-13,56.0,0.0,0.0,60.0,54.0,57.0,1.0,19791900.0,1142909900.0,6608.0,46.3,57.0,1595700.0,56.0,273400.0,1438370465.0,1438370465.0,626122663.0,0.0,283500.0,,0.0,0.0,0.0
2022-10-14,57.0,0.0,0.0,58.0,56.0,56.0,-1.0,5735800.0,324342000.0,467.0,45.5,57.0,1655000.0,56.0,1452800.0,1438370465.0,1438370465.0,626122663.0,100.0,100000.0,,0.0,0.0,0.0
2022-10-17,56.0,0.0,0.0,59.0,54.0,55.0,-1.0,30828300.0,1731747500.0,11608.0,44.7,56.0,20500.0,55.0,1789900.0,1438370465.0,1438370465.0,626122663.0,3200000.0,0.0,,0.0,0.0,0.0
2022-10-18,55.0,0.0,0.0,56.0,54.0,54.0,-1.0,9097000.0,494680100.0,554.0,43.9,55.0,530000.0,54.0,767800.0,1438370465.0,1438370465.0,626122663.0,0.0,11300.0,,0.0,0.0,0.0
2022-10-19,54.0,0.0,0.0,56.0,53.0,55.0,1.0,9718800.0,534254400.0,490.0,44.7,56.0,400500.0,55.0,1575700.0,1438370465.0,1438370465.0,626122663.0,20000.0,0.0,,0.0,0.0,0.0
2022-10-20,55.0,0.0,0.0,56.0,54.0,54.0,-1.0,3567500.0,196191100.0,384.0,43.9,55.0,156600.0,54.0,2144900.0,1438370465.0,1438370465.0,626122663.0,0.0,263300.0,,0.0,0.0,0.0
2022-10-21,54.0,0.0,0.0,56.0,54.0,56.0,2.0,7040300.0,386521300.0,369.0,45.5,56.0,2154000.0,55.0,257300.0,1438370465.0,1438370465.0,626122663.0,0.0,41700.0,,0.0,0.0,0.0
2022-10-24,56.0,0.0,0.0,57.0,54.0,55.0,-1.0,4587600.0,253233000.0,477.0,44.7,56.0,2770900.0,55.0,30000.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-10-25,55.0,0.0,0.0,55.0,54.0,55.0,0.0,8128500.0,440862100.0,343.0,44.7,55.0,6625400.0,54.0,428600.0,1438370465.0,1438370465.0,626122663.0,30000.0,0.0,,0.0,0.0,0.0
2022-10-26,55.0,0.0,0.0,55.0,53.0,54.0,-1.0,5757200.0,311002500.0,1477.0,43.9,55.0,3188400.0,54.0,122900.0,1438370465.0,1438370465.0,626122663.0,231800.0,0.0,,0.0,0.0,0.0
2022-10-27,54.0,0.0,0.0,55.0,53.0,54.0,0.0,8966400.0,484145900.0,349.0,43.9,54.0,52000.0,53.0,4469900.0,1438370465.0,1438370465.0,626122663.0,0.0,10100.0,,0.0,0.0,0.0
2022-10-28,54.0,0.0,0.0,55.0,53.0,54.0,0.0,4157700.0,223404900.0,295.0,43.9,55.0,8799700.0,54.0,10600.0,1438370465.0,1438370465.0,626122663.0,5100.0,0.0,,0.0,0.0,0.0
2022-10-31,54.0,0.0,0.0,54.0,53.0,53.0,-1.0,6329600.0,336011400.0,303.0,43.1,54.0,2045400.0,53.0,933100.0,1438370465.0,1438370465.0,626122663.0,20000.0,0.0,,0.0,0.0,0.0
2022-11-01,53.0,0.0,0.0,54.0,52.0,52.0,-1.0,3491800.0,184354200.0,266.0,42.3,53.0,686100.0,52.0,5659900.0,1438370465.0,1438370465.0,626122663.0,0.0,129200.0,,0.0,0.0,0.0
2022-11-02,52.0,0.0,0.0,58.0,51.0,56.0,4.0,45318200.0,2490213200.0,2516.0,45.5,57.0,2114800.0,56.0,20100.0,1438370465.0,1438370465.0,626122663.0,0.0,266900.0,,0.0,0.0,0.0
2022-11-03,56.0,0.0,0.0,65.0,53.0,55.0,-1.0,10820500.0,587025300.0,700.0,44.7,55.0,568600.0,54.0,1848900.0,1438370465.0,1438370465.0,626122663.0,324400.0,0.0,,0.0,0.0,0.0
2022-11-04,55.0,0.0,0.0,56.0,53.0,53.0,-2.0,8067400.0,432310800.0,388.0,43.1,54.0,540700.0,53.0,1797400.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-11-07,53.0,0.0,0.0,56.0,52.0,53.0,0.0,16942200.0,912941700.0,8251.0,43.1,54.0,1207900.0,53.0,967800.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,42800.0,2268400.0,1.0
2022-11-08,53.0,0.0,0.0,54.0,52.0,53.0,0.0,4442200.0,234753700.0,335.0,43.1,54.0,1762500.0,53.0,100000.0,1438370465.0,1438370465.0,626122663.0,200.0,0.0,,0.0,0.0,0.0
2022-11-09,53.0,0.0,0.0,54.0,52.0,53.0,0.0,6719000.0,353705200.0,306.0,43.1,53.0,184000.0,52.0,2609400.0,1438370465.0,1438370465.0,626122663.0,0.0,50000.0,,0.0,0.0,0.0
2022-11-10,53.0,0.0,0.0,53.0,52.0,53.0,0.0,2052800.0,107146800.0,152.0,43.1,53.0,1703600.0,52.0,3393700.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-11-11,53.0,0.0,0.0,53.0,51.0,52.0,-1.0,7451500.0,388941300.0,358.0,42.3,53.0,2143500.0,52.0,208100.0,1438370465.0,1438370465.0,626122663.0,0.0,13400.0,,0.0,0.0,0.0
2022-11-14,52.0,0.0,0.0,53.0,51.0,53.0,1.0,2895300.0,150609200.0,234.0,43.1,53.0,1954000.0,52.0,120400.0,1438370465.0,1438370465.0,626122663.0,12900.0,0.0,,0.0,0.0,0.0
2022-11-15,53.0,0.0,0.0,56.0,52.0,52.0,-1.0,28962100.0,1552953600.0,14433.0,42.3,53.0,1025400.0,52.0,7475300.0,1438370465.0,1438370465.0,626122663.0,21900.0,0.0,,0.0,0.0,0.0
2022-11-16,52.0,0.0,0.0,57.0,52.0,55.0,3.0,56136400.0,3095731400.0,1237.0,44.7,56.0,1814600.0,55.0,6913600.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-11-17,55.0,0.0,0.0,59.0,54.0,56.0,1.0,45816100.0,2591673000.0,2266.0,45.5,56.0,61700.0,55.0,1783800.0,1438370465.0,1438370465.0,626122663.0,35400.0,104900.0,,0.0,0.0,0.0
2022-11-18,56.0,0.0,0.0,58.0,53.0,53.0,-3.0,31807100.0,1736892600.0,1294.0,43.1,54.0,162400.0,53.0,8525600.0,1438370465.0,1438370465.0,626122663.0,58000.0,0.0,,0.0,0.0,0.0
2022-11-21,53.0,0.0,0.0,54.0,52.0,53.0,0.0,7127600.0,379244000.0,416.0,43.1,53.0,200900.0,52.0,5136300.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-11-22,53.0,0.0,0.0,54.0,52.0,54.0,1.0,6168700.0,324740200.0,580.0,43.9,54.0,1242400.0,53.0,154600.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-11-23,54.0,0.0,0.0,54.0,52.0,53.0,-1.0,2496100.0,132312700.0,226.0,43.1,54.0,2120100.0,53.0,44400.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-11-24,53.0,0.0,0.0,54.0,52.0,53.0,0.0,4045000.0,213602800.0,281.0,43.1,54.0,2201400.0,52.0,5639500.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-11-25,53.0,0.0,0.0,54.0,52.0,52.0,-1.0,2703400.0,143198300.0,770.0,42.3,53.0,205800.0,52.0,5888500.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-11-28,52.0,0.0,0.0,53.0,52.0,52.0,0.0,5307600.0,276741700.0,571.0,42.3,53.0,1538500.0,52.0,260300.0,1438370465.0,1438370465.0,626122663.0,200000.0,0.0,,0.0,0.0,0.0
2022-11-29,52.0,0.0,0.0,52.0,51.0,52.0,0.0,4663300.0,240256000.0,233.0,42.3,52.0,733600.0,51.0,7568500.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-11-30,52.0,0.0,0.0,52.0,51.0,51.0,-1.0,9517900.0,486394300.0,322.0,41.5,52.0,1090200.0,51.0,2405700.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-12-01,51.0,0.0,0.0,52.0,51.0,52.0,1.0,4555400.0,232560100.0,175.0,42.3,52.0,1116600.0,51.0,849600.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-12-02,52.0,0.0,0.0,52.0,50.0,50.0,-2.0,36701100.0,1837323100.0,821.0,40.7,51.0,1431200.0,50.0,5389500.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-12-05,50.0,0.0,0.0,51.0,50.0,50.0,0.0,8191600.0,409774900.0,282.0,40.7,51.0,477400.0,50.0,1499900.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-12-06,50.0,0.0,0.0,51.0,50.0,50.0,0.0,5679400.0,284180300.0,281.0,40.7,50.0,1203100.0,0.0,0.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-12-07,50.0,0.0,0.0,51.0,50.0,50.0,0.0,3351900.0,167658000.0,141.0,40.7,51.0,1173700.0,50.0,542100.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-12-08,50.0,0.0,0.0,64.0,50.0,60.0,10.0,179849100.0,10541101200.0,7498.0,48.8,61.0,2857500.0,60.0,15500.0,1438370465.0,1438370465.0,626122663.0,12200.0,700.0,,0.0,0.0,0.0
2022-12-09,60.0,0.0,0.0,75.0,56.0,68.0,8.0,354136800.0,24084937400.0,15808.0,55.3,69.0,884400.0,68.0,3106700.0,1438370465.0,1438370465.0,626122663.0,700200.0,500.0,,0.0,0.0,0.0
2022-12-12,68.0,0.0,0.0,73.0,66.0,69.0,1.0,91877200.0,6348058300.0,5623.0,56.1,69.0,2647000.0,68.0,100600.0,1438370465.0,1438370465.0,626122663.0,500000.0,0.0,,0.0,0.0,0.0
2022-12-13,69.0,0.0,0.0,70.0,65.0,68.0,-1.0,49658800.0,3362185200.0,2401.0,55.3,68.0,1446400.0,67.0,954100.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-12-14,68.0,0.0,0.0,74.0,64.0,64.0,-4.0,141381000.0,9579069200.0,6064.0,52.0,64.0,7709800.0,0.0,0.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-12-15,64.0,0.0,0.0,64.0,60.0,60.0,-4.0,66351500.0,4014982100.0,2870.0,48.8,60.0,3613400.0,0.0,0.0,1438370465.0,1438370465.0,626122663.0,0.0,0.0,,0.0,0.0,0.0
2022-12-16,60.0,0.0,0.0,63.0,56.0,58.0,-2.0,76890700.0,4596119400.0,4744.0,47.2,58.0,2386500.0,57.0,457400.0,1438370465.0,1438370465.0,626122663.0,0.0,42000.0,,0.0,0.0,0.0
2022-12-19,58.0,0.0,0.0,66.0,56.0,65.0,7.0,105188500.0,6532026900.0,4929.0,52.8,65.0,2251900.0,64.0,714300.0,1438370465.0,1438370465.0,626122663.0,42000.0,59600.0,,0.0,0.0,0.0
2022-12-20,65.0,0.0,0.0,67.0,61.0,61.0,-4.0,95552200.0,6129229900.0,3728.0,49.6,61.0,9109600.0,0.0,0.0,1438370465.0,1438370465.0,626122663.0,81600.0,123500.0,,0.0,0.0,0.0
2022-12-21,61.0,0.0,0.0,61.0,57.0,59.0,-2.0,64891600.0,3844234600.0,3147.0,48.0,60.0,1218800.0,59.0,15644100.0,1438370465.0,1438370465.0,626122663.0,0.0,59300.0,,0.0,0.0,0.0
2022-12-22,59.0,0.0,0.0,63.0,59.0,61.0,2.0,45190800.0,2741154100.0,2315.0,49.6,61.0,1922800.0,60.0,179400.0,1438370465.0,1438370465.0,626122663.0,59300.0,164000.0,,0.0,0.0,0.0
2022-12-23,61.0,0.0,0.0,61.0,58.0,59.0,-2.0,12561600.0,741466300.0,869.0,48.0,59.0,420000.0,58.0,5366200.0,1438370465.0,1438370465.0,626122663.0,30100.0,35200.0,,0.0,0.0,0.0
2022-12-26,59.0,0.0,0.0,60.0,57.0,57.0,-2.0,15709600.0,909474300.0,901.0,46.3,58.0,217400.0,57.0,3869700.0,1438370465.0,1438370465.0,626122663.0,69300.0,6000.0,,0.0,0.0,0.0
2022-12-27,57.0,0.0,0.0,60.0,57.0,59.0,2.0,15205300.0,891780200.0,980.0,48.0,60.0,1683400.0,59.0,399100.0,1438370465.0,1438370465.0,626122663.0,505800.0,670600.0,,0.0,0.0,0.0
2022-12-28,59.0,0.0,0.0,61.0,58.0,59.0,0.0,17475300.0,1043537500.0,1121.0,48.0,60.0,1491200.0,59.0,23400.0,1438370465.0,1438370465.0,626122663.0,1034900.0,733900.0,,0.0,0.0,0.0
2022-12-29,59.0,0.0,0.0,59.0,57.0,58.0,-1.0,4841300.0,281082800.0,426.0,47.2,58.0,915500.0,57.0,2651000.0,1438370465.0,1438370465.0,626122663.0,28500.0,26700.0,,0.0,0.0,0.0
2022-12-30,58.0,0.0,0.0,59.0,56.0,57.0,-1.0,12531900.0,714507800.0,633.0,46.3,57.0,58300.0,56.0,3324300.0,1438370465.0,1438370465.0,626122663.0,38200.0,46500.0,,0.0,0.0,0.0
2023-01-02,57.0,0.0,0.0,57.0,54.0,54.0,-3.0,23417000.0,1269581500.0,1347.0,43.9,55.0,1062800.0,54.0,223700.0,1438370465.0,1438370465.0,623677434.0,73900.0,0.0,,10812400.0,583869600.0,1.0
2023-01-03,54.0,0.0,0.0,59.0,53.0,57.0,3.0,29922800.0,1705741400.0,1326.0,46.3,57.0,85700.0,56.0,825100.0,1438370465.0,1438370465.0,623677434.0,303900.0,354600.0,,0.0,0.0,0.0
2023-01-04,57.0,0.0,0.0,59.0,55.0,55.0,-2.0,10534200.0,601096200.0,709.0,44.7,56.0,21100.0,55.0,1366500.0,1438370465.0,1438370465.0,623677434.0,54500.0,41400.0,,0.0,0.0,0.0
2023-01-05,55.0,0.0,0.0,57.0,53.0,54.0,-1.0,8403400.0,459269600.0,580.0,43.9,54.0,63900.0,53.0,357500.0,1438370465.0,1438370465.0,623677434.0,26300.0,29500.0,,0.0,0.0,0.0
2023-01-06,54.0,0.0,0.0,54.0,52.0,52.0,-2.0,5633700.0,294885700.0,421.0,42.3,53.0,549600.0,52.0,2675400.0,1438370465.0,1438370465.0,623677434.0,75000.0,0.0,,0.0,0.0,0.0
2023-01-09,52.0,0.0,0.0,54.0,52.0,53.0,1.0,4766500.0,250308400.0,394.0,43.1,53.0,848700.0,52.0,437400.0,1438370465.0,1438370465.0,623677434.0,41100.0,0.0,,0.0,0.0,0.0
2023-01-10,53.0,0.0,0.0,53.0,51.0,51.0,-2.0,3963200.0,205845600.0,337.0,41.5,52.0,10000.0,51.0,4248800.0,1438370465.0,1438370465.0,623677434.0,3500.0,0.0,,0.0,0.0,0.0
2023-01-11,51.0,0.0,0.0,54.0,51.0,53.0,2.0,9965000.0,522562500.0,424.0,43.1,54.0,2265100.0,53.0,1013300.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-12,53.0,0.0,0.0,54.0,52.0,52.0,-1.0,4420400.0,230470500.0,259.0,42.3,53.0,828100.0,52.0,1350500.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-13,52.0,0.0,0.0,52.0,50.0,51.0,-1.0,38316300.0,1939461500.0,633.0,41.5,52.0,4012400.0,51.0,5754600.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-16,51.0,0.0,0.0,56.0,51.0,55.0,4.0,46394000.0,2512455500.0,17057.0,44.7,55.0,1141400.0,54.0,109800.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-17,55.0,0.0,0.0,56.0,53.0,53.0,-2.0,10319100.0,551752700.0,549.0,43.1,54.0,1055200.0,53.0,1729900.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-18,53.0,0.0,0.0,55.0,52.0,53.0,0.0,5614700.0,297399400.0,322.0,43.1,53.0,266100.0,52.0,2982700.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-19,53.0,0.0,0.0,55.0,52.0,53.0,0.0,8760600.0,468296500.0,468.0,43.1,54.0,374300.0,53.0,240900.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-20,53.0,0.0,0.0,54.0,52.0,52.0,-1.0,7187800.0,378414100.0,397.0,42.3,53.0,527900.0,52.0,4096900.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-24,52.0,0.0,0.0,54.0,52.0,53.0,1.0,3505800.0,185793500.0,269.0,43.1,54.0,2142500.0,53.0,148300.0,1438370465.0,1438370465.0,623677434.0,0.0,0.0,,0.0,0.0,0.0
2023-01-25,53.0,0.0,0.0,54.0,52.0,54.0,1.0,3333200.0,176917800.0,216.0,43.9,54.0,1615400.0,53.0,4376300.0,1438370465.0,1438370465.0,623677434.0,200.0,0.0,,0.0,0.0,0.0
